,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,30209085,年轻的阿迈德,1fbb0195032d791c8a948e74e4a40a31,c4bc4eb5a61480d95f6941a92dc2f59f,4.0,2019-05-23 05:36:43,"这篇影评可能有剧透 

                        首发于 [奇遇电影] 达内兄弟正常发挥的水平，也是一部非常经典的达内电影。视听近乎完美，对非职业演员的调教也堪称杰出。影片很容易被拿来跟《单车少年》做比较，不仅是因为都是少年题材，而且用了差不多的梗（从高处掉下来，不过这个梗其实早在《一诺千金》里就用过了……）...

                         ( 展开 )",68.0,5.0,3
1,1,30209085,年轻的阿迈德,4d01b34ec4004bc7155ef2106c6993ab,97b0146ff48d1a32f725702d9c234fff,5.0,2020-01-15 18:48:03,"这篇影评可能有剧透 

                        《年轻的阿迈德》是达内兄弟入行28年以来的第十部作品，除了风格技法上的延续和坚定的现实主义立场，这也是继《一诺千金》、《罗塞塔》和《单车少年》之后的第四部青少年题材。在这部新作中，依旧可以找到达内兄弟作品中的诸多共性，同时，这部新作在其作品序列中又有着不容忽...

                         ( 展开 )",33.0,,2
2,2,30209085,年轻的阿迈德,fff5081e47f37184a7a1dc1d4f7a93b0,50a57e81e70bca93df727190052f71d8,4.0,2019-12-28 17:44:25,"这篇影评可能有剧透 

                        很了不起的一个片子，尤其是听了幕后采访之后，我非常欣赏达内兄弟的工作方法，他们首先承认作者是第三方视角的定位，时刻把握主观认识与实际现实的距离，这个对于拍现实主义电影有着特殊的意义，他们不像很多艺术创作者一样，以个人生命体验作为灵感来源，而是以大量的环境调...

                         ( 展开 )",26.0,1.0,7
3,3,30209085,年轻的阿迈德,2cd941ec293144318307397d8e24acac,f18466d8f2dc82f110a0a211d83dfc4c,5.0,2019-12-16 10:58:26,"这篇影评可能有剧透 

                        節奏處理得好好，跟著主角精神狀態走，一開始的焦躁不安直到去了農場，去了懲教所後與外界隔離所有基調平靜下來，甚至加熱牛奶那裡空氣突然停止，愛情來了，真的太神！ 再來就是劇本，看完隔天起來後越想越厲害，從他小時候有讀寫障礙，父親不在，母親不是自己喜歡的樣子，青少...

                         ( 展开 )",7.0,,0
4,4,30209085,年轻的阿迈德,6ac21768f2667855d7c6663b6af3263e,a2dabe257c90180afff4590b5c3c3910,4.0,2019-06-01 10:01:39,"在刚刚落幕的第72届戛纳国际电影节上，来自比利时的著名电影人达内兄弟凭借新片《年轻的阿迈德》，几乎波澜不惊地夺得了最佳导演奖。这已经是这对导演组合第八次入围戛纳电影节。 从1999年的《罗赛塔》开始，二十年间他们的所有作品均入围了戛纳电影节主竞赛单元，并且几乎每部...

                         ( 展开 )",15.0,,2
5,5,30209085,年轻的阿迈德,8bed2f02409c5a217e5a6326a1baa25a,f233dec4f639f5b4d51126f8d434cef9,5.0,2019-12-12 22:16:47,"这篇影评可能有剧透 

                        在今年六月就结束的第七十二届戛纳电影节，达内兄弟的新作《年轻的阿迈德》捧得了最佳导演奖，而中国观众于这几周将集中与此片见面，大多数通过欧盟影展的渠道。 我从影院出来的时候，听到了很多贬低的声音，以至于结束后除了我，并没听到太多人为这部戛纳影节最佳导演奖的片子...

                         ( 展开 )",2.0,1.0,0
6,6,30209085,年轻的阿迈德,5c9c4b82bfa462ff3f6d153526db26d1,7cc7de91ce782cd38510a2c63ca87df3,3.0,2020-09-21 21:52:47,"作为戛纳历史上绝无仅有的几位双金棕榈俱乐部成员，比利时达内兄弟的美学风格一如既往，每次入围戛纳竞赛总不会空手而回。除了《罗赛塔》和《孩子》两座金棕榈奖之外，《单车少年》拿到评审团大奖，《他人之子》获最佳男演员，《罗纳尔的沉默》获最佳剧本奖，而去年的这部新作...

                         ( 展开 )",4.0,,0
7,7,30209085,年轻的阿迈德,960255932d638b7cf4f591d727495cb2,4bd784c41f96aa8775892a6592a5e631,4.0,2019-12-07 23:03:44,"第一部达内，单就这一部来说还是挺不错的。很多人介意的欧洲导演“自我重复”在我看来不是个问题。 一系列现实主义手法已经非常娴熟了：无配乐、非专业演员调教、长镜头运动和场面调度 。叙事完全限制在男孩视角下，却依然自如地穿插了复杂但简洁的社会议题。 很有意思的一点是...

                         ( 展开 )",2.0,,1
8,8,30209085,年轻的阿迈德,702c13d26cb6258310adb3ce7275494d,204925ec1e41154bc20748984b36038b,5.0,2021-03-18 23:43:20,"这篇影评可能有剧透 

                        原载于公众号 “半斤八两抡电影” 电影《年轻的阿迈德》尾声收得猝然，令人看完眼前一黑，懵的。说它猝然，绝不是因为故事留了悬念，让人难以走出幻觉，像《消失的爱人》结尾一笑，我们知道这位丈夫算是搁这儿了；像《盗梦空间》结尾一转，引得很多人争论这位当爹的到底是不是...

                         ( 展开 )",4.0,1.0,0
9,9,30209085,年轻的阿迈德,35d0a3db0c8f788aa134568878b2b973,0af2518d9ff27d8ef88723182e0ce500,4.0,2021-01-17 22:57:48,"这篇影评可能有剧透 

                        《年轻的阿迈德》的结尾处，从高处坠落的阿迈德用凶器敲打进行求救，他的老师闻声赶来，向他伸出援手。指尖的触碰，形成一个近乎完美的叙事闭环，而这一切仿佛也在暗示观众，之前阿迈德眼中所有与宗教相关的禁忌，都抵不过一次他与死亡的近距离接触。 与达内兄弟以往聚焦在移民...

                         ( 展开 )",1.0,,0
10,10,30209085,年轻的阿迈德,9d69d6dde2d0972504b17a8c70c1e8f2,e2673082184dcbd3ebb2e9ba0e5f51ad,4.0,2019-12-07 19:35:33,"这篇影评可能有剧透 

                        极具现实意义的一部作品。 关注现在欧洲多元社会日益严重的 宗教，人种问题。 我们生长的环境似乎无法接触到这样的问题，那么，这部作品更加具有教育的意义。 首先，伊斯兰教如何融入非伊斯兰教国家，是一个问题 各个不同教派之间，原教旨主义者和主张变革的力量之间的不同 宗...

                         ( 展开 )",2.0,,0
11,11,30209085,年轻的阿迈德,3822b213bfd5293f049f16aee5a865da,e1d793e84afd8daf3cc26a81c30313dc,5.0,2021-12-08 23:41:36,"这篇影评可能有剧透 

                        电影《年轻的阿迈德》尾声收得猝然，令人看完眼前一黑，懵的。说它猝然，绝不是因为故事留了悬念，让人难以走出幻觉，像《消失的爱人》结尾一笑，我们知道这位丈夫算是搁这儿了；像《盗梦空间》结尾一转，引得很多人争论这位当爹的到底是是不是困在梦里出不去了。《年轻的阿迈...

                         ( 展开 )",,,0
12,12,30209085,年轻的阿迈德,5514cff647b04f12d07d96583bfaaa01,8eac26b849185ed59d1b2b74fbe80e91,5.0,2021-08-03 00:17:52,"[美学教父]美学.艺术素质教育 回答影迷提出的以下问题 1 本片有何隐喻？片尾男孩还会杀老师吗？谁是恶之花？ 2 关于水龙头，牛奶，在片中作用为何？铁钩，眼镜，塑料桶指代何物？ 3 大量镜头语言解读 4 女孩为什么要用稻草挑逗男孩，说明什么？ 5 为什么男孩口中喊出妈妈，而不...

                         ( 展开 )",1.0,,0
13,13,30209085,年轻的阿迈德,7c89873996f38bf4ee5f0cb28f978244,6ff9925c6ef5cae3923152ea51f64fc1,4.0,2021-07-26 17:36:23,"达内的“情节点三”一直具有决定性的意义，这次也不例外。直到此刻，我们都还在担心阿迈德手上的钢钉会不会扎向俯身救援的老师，那个他一直认为的“敌人”。根据前面一个小时的剧情，我的心理预期一直是会，这是他离“敌人”最近的一次，而他是一名“真正的战士”。 可是他没有...

                         ( 展开 )",,,0
14,14,30209085,年轻的阿迈德,ac6574762d9dd1a18446c089d222c396,85f77167250f97d224fb63f25e543919,4.0,2021-03-13 15:10:26,"21.03.13 1号厅 从阿迈德仿佛没有自主意识地去接受他的伊玛目对他的圣战教育，去虔诚地亲吻因为圣战牺牲的堂哥时，我就十分确定这绝对是一部惊悚片，现实惊悚片，甚至还有可能在此时此刻的同样的情节正在某地正上演。OCD似的宗教礼节、反复的祷告、大量的人物近景、为数不多的...

                         ( 展开 )",,,0
15,15,30209085,年轻的阿迈德,7cbf7dbb0ff81a697684b7fadaa9550a,b9171e74f2c6312b368e3eec34f56d7a,3.0,2020-08-15 12:32:43,"这篇影评可能有剧透 

                        2020年08月02日，美琪剧院，第23届上海国际电影节的闭幕影片之一，这部来自比利时的影片获得了第72届戛纳电影节主竞赛单位的最佳导演奖。影片不太适合坐商业放送，更适合作为学术性的影展放映。宗教话题一直是电影的敏感方向，尤其叙述的还是一个主流的宗教下的陷入极端主义狂...

                         ( 展开 )",,,0
