,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,27107691,所有邪佞之人,66c4dd55066e19b75c662aae49300de1,4278d002474059e925c46b2ea5cb9637,4.0,2018-12-27 15:06:09,"关于特工，荧幕上看多了007、碟中谍，总是那么牛逼哄哄，上天入地无所不能，他打的死别人，别人打不死他，万花丛中过，见一个上一个，带着底下的观众一起YY个两个小时。爽是爽，但，高潮过后总是空虚。所以，看完这片子，顿觉有点小清新。 因为是特工题材，所以总少不了枪战和...

                         ( 展开 )",22.0,2.0,1
1,1,27107691,所有邪佞之人,e4d0cd17c639c67965d622c0114a9b06,1fdeecbde1aaf05cd8db83b16b0c33fa,5.0,2019-10-21 21:46:14,"整体叙事很简洁，平稳，甚至到平淡。似乎杀人就是上班打卡一般简单。也许在我们看不到的世界，就是这么真实，直接。 电影名称，其实也说的很清楚了。都是邪恶的人。 说几个细节吧。主角其实也不是那么无辜。CIA斗争的牺牲者。他是有罪的。1.赏金猎人生涯上的罪：他内心中一直煎...

                         ( 展开 )",9.0,,2
2,2,27107691,所有邪佞之人,133ee538147df338484ab432f5f0d5d1,badaeef7a21530dac1dab63567089737,3.0,2019-01-26 23:53:09,"私人安保公司、私人情报机构、赏金特工这些新事物让世界更加动荡不安、扑朔迷离，黑入车辆行车系统控制目标车辆的手法很有可信度，战术动作、枪战、匕首格斗干脆利落，非常真实，整体上是耳目一新，拍摄精致的现实题材谍战剧，但是还是觉得火候稍微差了一点点，否则会更好，毕...

                         ( 展开 )",5.0,1.0,4
3,3,27107691,所有邪佞之人,30d0c152102b5fc2ba6cb27d6d2927d9,fdce10da10155c57a495ccc3a9be3e8b,3.0,2019-02-06 00:18:07,"这篇影评可能有剧透 

                        英雄男主大胡子，外加面瘫，全片看完，我也没认熟这个人，下次再看见他演的电影，肯定得重认。英雄的两个战友，一个眼神深邃一个霸气爆棚，以至于我一开始就认定他们背后必有故事，甚至可能有伪装、变节之类的戏码，结果人家其实是两条清澈见底的小溪，在我正准备开始感受他们...

                         ( 展开 )",7.0,2.0,3
4,4,27107691,所有邪佞之人,8cfe07150555ac1873eee6a8208e243d,291755357c76c19359d59bd1e756a8a9,2.0,2019-03-09 20:16:20,"纯正的一部碟中碟、套中套、各种做局、破局的电影。看点在于各种枪战的战术指导、单人格斗、枪械使用，绝对的军事化操作。做为电影就太过于真实，没有了戏剧的看点。剧情又左右摇摆，不认真琢磨一下，还真闹不明白这左右的圈套。编剧的思路不错，可是这演绎出来，完全不是所想...

                         ( 展开 )",6.0,1.0,0
5,5,27107691,所有邪佞之人,5e876ec477355d2a38eb736243ea6d07,a7e9f294a919ab9e44a792d05c87008a,,2021-10-09 17:25:01,"男主是爱国者。在去飞机场之前，男主就和女主说一起乘飞机回去。结果女主为了亲手复仇和杀男主灭口（杀了几个自己人），开车撞向男主，下车和仇人 对射而死。男主还是爱国和原则的，坐上飞机后，确实有两种可能，可能性大一点的是带着核弹一起交给自己国，另外一种可能是携核弹...

                         ( 展开 )",,,0
6,6,27107691,所有邪佞之人,2092090a9344a416fa9fde816e67fc56,350edc92f96055de9d554bfb1a9d670c,3.0,2020-03-11 09:34:27,"着实无聊才看了这部电影，剧情上的点各位该说的都说了，我来说点战术和装备上的。 （萌新第一次写影评，请多多包涵） 首先是个人装备： 男主团队穿着低调，没有佩戴传统特工片出镜率较高的耳机，还有男主以及反派安保公司的着装均较为战术且隐蔽，这就比一般动作片好得多，一般...

                         ( 展开 )",6.0,,5
7,7,27107691,所有邪佞之人,992eb6eb67f52c390671181ea707ce1c,5938dd7d1da5369726676755b63da509,4.0,2018-12-17 01:35:51,"节奏还行，不像其他说的那么差 ，女主角是《银翼杀手2049》中那个女杀手 西尔维娅·侯克斯（Sylvia Hoeks） ，连音乐都有点模仿，女主角没什么打戏，有点可惜，五官依然动人，为了报杀父之仇，不择手段，甚至出卖下属，男主角形象很一般，对于男主角的性格塑造来龙去脉显得粗糙...

                         ( 展开 )",10.0,1.0,2
8,8,27107691,所有邪佞之人,10c81aee079d504fcb8ce9bc53c5998a,d4a40f1d96e13aec6b85f30c3c1ce37f,3.0,2019-01-31 16:46:20,"不知道怎么定义这个片子。 如果当作特工片，和碟中谍、007比起来，这特工太不给力了，不会飞檐走壁，不会开着摩托耍酷，不会一人打倒一片，什么功夫，什么特技，什么飞车，什么暴力镜头，都没有，统统都没有。 如果当个剧情片，写一个特工的一次任务，还说的过去。毕竟这是一个...

                         ( 展开 )",2.0,1.0,0
9,9,27107691,所有邪佞之人,284f08469ec1a7e17b07c5fbb87d60b8,b0e7fec83a83ec61169a1716e2b78179,2.0,2019-01-05 18:58:49,"2019看的第一部电影，如果你对CQB感兴趣可以一看，应该说里面的战术动作还是比较规范严谨的。反派戴顿演的还不错，但是他太贪心了，企图一手平三家，简直不符合常理，毫无职业道德，所以死的也很狰狞。至于男主，感觉演技平平吧，最后一场正面硬刚总算拿掉消音器了。比起边境杀...

                         ( 展开 )",1.0,1.0,0
10,10,27107691,所有邪佞之人,63bca0b4c4e4dca452cdbfd45a0f7b12,80cad6d8b0daeeeb596249c6272a53bf,3.0,2018-12-24 14:32:29,"我很喜欢枪战片，好的很难找。看本片时，专门去看了红海，两相对比，红海还是传统了，反而本片的枪战完全符合设定，彪飞的弹壳和落地的声音，感觉是实战的套路。要是边境杀手的导演能和本片的动作导演合作，该有多么的美好！相比之前的22公里，动作压过了枪战，本片在枪战的设...

                         ( 展开 )",8.0,1.0,1
