,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,3059389,漂亮男孩,64938fce364840f017bd2db9e50c9fe1,0c3bd5e6d50932c189b38d26dcd1a9df,4.0,2019-01-07 01:35:01,"这篇影评可能有剧透 

                        前言:每一种亲密的情感关系中，都沉积着嫌恶和敌意的感情。-西格蒙德·弗洛伊德《自我与本我》 为了照顾太长不看的吃瓜路我总结一下: Nic吸毒不是作死也不是青少年叛逆，骂他咎由自取/活该/坑爹是非常不公正的评价，他因为一些成长经历和心理创伤患有严重的抑郁症和躁郁症，从1...

                         ( 展开 )",675.0,4.0,137
1,1,3059389,漂亮男孩,d3bf666a8b12f121bd018ad677f8d188,12686c171481a3e59e4f2affa9af5b7c,,2018-10-15 08:46:37,"（片中和片尾念到的Charles Bukowski诗作，觉得非常美。找出来分享。） Either peace or happiness, let it enfold you when I was a young man I felt these things were dumb, unsophisticated. I had bad blood, a twisted mind, a precarious upbringing. I was hard as gr...

                         ( 展开 )",116.0,3.0,14
2,2,3059389,漂亮男孩,8f63f33b46a8464eb158a077c79ac312,213ee4025906ff20fd8621f46e1ba766,4.0,2019-01-05 23:42:37,"无论是安宁还是喜乐 让它包围着你 在我年少懵懂的时候 我觉得这些东西 很愚蠢 而且过于真实 我愤世嫉俗 思想扭曲 经历了一个很危险的成长过程 我曾像花岗石一样坚硬 斜睥太阳 不相信任何人 尤其是女人 我把狭小的房间变成了地狱 摔碎和摧毁了很多东西 穿过玻璃 咒骂着 我挑战着...

                         ( 展开 )",40.0,,3
3,3,3059389,漂亮男孩,c5a36617aad2b7109eb5df36d038ec30,5ab4c5fa3849b4e5577c0210e8998333,5.0,2020-01-12 02:54:47,"伴随着影片最后八分钟的落幕和音乐，我很想表达一下我对这部电影的喜爱！ 首先，当我看到十分钟左右的时候，我就已经很怀疑豆瓣上的这个评分，看到后来我越来越不服气这个评分，我去IMDb上去搜了评分——7.3，要知道甜茶同样出演的《call me》在IMDb上也只有7.9的评分。因此，...

                         ( 展开 )",18.0,1.0,7
4,4,3059389,漂亮男孩,9b24cf7dec65e97b8be0896ec6ec42d9,516d4bf7f1c2626138de33a724a1af6b,4.0,2018-10-17 14:22:35,"上个月原著作者David和Nick父子来我司座谈，趁刚看完电影，来回忆一下内容。 Nick &amp; David Sheffs 父子印象 当时看到Nick第一印象就觉得发型和甜茶好像，不知是巧合还是谁抄袭谁。不过Nick也打趣说甜茶的发型在加州理发店很火，进店理发都说来个Timothee hair，甚至还有Tim...

                         ( 展开 )",21.0,2.0,3
5,5,3059389,漂亮男孩,8e8d0d277a264ac7aa93597106c8ebee,5f9e4794b1855ad1b8e14c868557c1a3,3.0,2019-01-07 22:00:51,""" Either peace or happiness, let it enfold you. When I was a young man I felt that these things were dumb, unsophisticated. I had bad blood, a twisted mind, a precarious upbringing. I was hard as granite. I leered at the sun. I trusted no man and especially...

                         ( 展开 )",7.0,,0
6,6,3059389,漂亮男孩,730c25bbb80d45d7cd73c051e53236a6,a46551a0e48189c8424798dc3e384dc4,4.0,2019-03-03 00:13:16,"这篇影评可能有剧透 

                        （撸了生肉） 茶老师的演技真的太厉害 不得不说整个电影确实很乱很没有重点又冗长，bgm也 莫名其妙 但是茶老师的part真的让人看到心疼，literally心疼，把Nic的绝望和挣扎都表现的很真实，还有吸完毒的状态也拿捏的很到位 茶老师前途无量 —————————二刷分割线————...

                         ( 展开 )",4.0,,0
7,7,3059389,漂亮男孩,3780ba56e050cab993a8d796b3c92109,05612bb084e97947b41491abb93bf180,4.0,2018-11-11 13:03:26,"这篇影评可能有剧透 

                        存在的问题很多 碎片化的叙事 凌乱的剪辑故事线 完全没有情感交融的配乐 即便父子的演绎再出色动人 观众的情绪也被局限在了一个不断戒断复吸的循环往复里 除此之外 主角父子 两位母亲 两位小天使配角还是非常优秀的 个人的共情点也就是在Karen最终选择停车那里 那是父母终于意...

                         ( 展开 )",5.0,,0
8,8,3059389,漂亮男孩,d13f125c8f142c7488ee4b72be376517,7075a047dfc01116b8405dd9da48da3d,5.0,2018-11-03 18:39:56,"當成一個故事來看的話，導演的手段不太好，零散而劇情不明顯，沒有戲劇性的波折。 而我不是當成故事看的，而是一個迷路少年和愛他的親人跟抑鬱毒癮的抗爭歷史。為什麼要求要有連續並且吸引人的劇情呢？ 影片想說的，不是怎麼樣一個動人的故事，而是告訴觀眾身懷毒癮的抑鬱少年...

                         ( 展开 )",13.0,,0
9,9,3059389,漂亮男孩,e0a585fc6ed59cb1c805c677dbb7af9a,ad55c5ae4f8b95da89b03b54df465ce1,4.0,2018-10-31 00:43:50,"这篇影评可能有剧透 

                        首先，甜茶的颜粉了有福了。 这里有恬静茶，哀伤茶，疯狂茶，绝望茶。 继「炎夏之夜」后，甜茶再次出演瘾君子。表演很不错，层次很丰富，而且情绪控制得很好，男主爹的表演和甜茶也配合得完美，从心疼的不断付出到心疼地绝望放弃。 但我其实有个疑问：上瘾的动机是什么？影片其...

                         ( 展开 )",4.0,,0
