,Unnamed: 0,电影id,电影名称,用户id,用户名,评分,评论日期,评论内容,有用数,没用数,回应数
0,0,30194752,边境,ac481a7a5e13c91769750b1704c237a4,9726bb874e2394ad6bc73e2e99f13765,3.0,2019-01-03 13:10:49,"作者：Devika Girish (Film Comment) 译者：csh 译文首发于《虹膜》 作为阿里·阿巴西的第二部故事片《边境》的女主角，蒂娜看起来似乎有些古怪：棱角分明的面庞、凹陷的眼窝、磨平的牙齿，这引起了许多陌生人的恶意中伤。她是一名海关官员，在瑞典一处遥远的森林地区工作，她...

                         ( 展开 )",48.0,1.0,10
1,1,30194752,边境,46734debaf04e190c8d6af07c9d49026,be53e2b108fa5a24a842ef8857997d6a,4.0,2019-02-17 18:51:30,"这部电影很难让我完全不动声色地看完。 它慢慢地引发了至深的不安，不是对故事的不解和情节画面的不适，而是由“边界”本身所带来的不安。表面看起来，《边境》似乎是从生物和基因的角度给出了关于人的边界，以一种极其直白且合适于影像来表现的方式，直接以画面（最佳化妆）提...

                         ( 展开 )",30.0,,8
2,2,30194752,边境,1fda17ca7fce929e1330edf1129c7666,95c43e87f442ccb0a2e8b0c296152d18,5.0,2019-03-07 18:12:37,"这篇影评可能有剧透 

                        打开电视机，打开不同的视频平台，渐渐发现满屏都是玻尿酸，满屏都是俊男美女，好像长的不好看就不能上镜头。 然而实事上，大部分的明星已经站在了颜值的高峰，但是却登不上行演技的峭壁，的确，这真的需要经验和技术。 那么扮丑就一定能演出好电影？这里我还是要有所保留的，...

                         ( 展开 )",26.0,,24
3,3,30194752,边境,66007358fe526fd1c14a26ae6841a266,2bb04d444b335ce12e237a5e6aaa832b,4.0,2019-02-17 22:36:57,"从《边境》（我们暂且先使用这个通行的译名）开场到前半部分时间，就像一部典型的情节剧，我们自然而然不断跟进影片的进程，等待着它按照剧作原理不断展开，从事件的发送—接收再到围绕着动机（也就是对地下儿童色情业的调查）之行动，甚至是通常在一部情节剧中作为暗线的感情...

                         ( 展开 )",6.0,,2
4,4,30194752,边境,727ca61678227cfe416c3cc97851bd8b,28673049df45ac9219360388c79a1d7d,4.0,2019-01-16 12:31:03,"这篇影评可能有剧透 

                        电影剧情都十分出人意料，导演把小众噱头看点玩到了极致。主题经典常见，是我是谁，那我应该怎么做。当女主角发现了自己，不仅仅只是一个样貌丑陋的人类，她根本就不是人类，而是山怪，这些年她遭受的欺凌根本就是毫无意义。当女主爱上男主，两个人找到了一份未来生活的新出路...

                         ( 展开 )",10.0,1.0,11
5,5,30194752,边境,d674321c336e29af461881233655ba8b,d89831bfddc1a9dba388c8852828e159,4.0,2019-02-25 03:16:21,"这篇影评可能有剧透 

                        从故事看，一开始从女主角在边境的工作讲起，展开了两条线，一是男主角的出现逐渐揭开女主的真实身份，二是女主去寻找拍儿童色情片背后的线索，引出案件背后凶手，最后两条线合并在一起，女主的伴侣正是伤害人类儿童的凶手，那么接下来女主角该如何选择，她和男主会不会爆发冲...

                         ( 展开 )",6.0,,4
6,6,30194752,边境,ff32e5257450258d4ebfefe325d045cb,2f7569e00c4d97aef5f2c2b3a4d2213f,4.0,2019-01-05 11:10:44,"版权归作者所有，任何形式转载请联系作者。 作者：Lizard（来自豆瓣） 来源：https://www.douban.com/note/702657061/ [影院好读版] 《邊境奇譚》在我看來是一部在台宣傳手法完全錯誤的電影，彷彿把《地球最後夜晚》宣傳成約會電影一樣錯誤，因為如果要將本片的期待全部建立在...

                         ( 展开 )",2.0,1.0,0
7,7,30194752,边境,17e5647ee8f799086aa03c3a189fa35d,403a37adf4d19f0c569064fb8e459e3a,,2018-05-14 09:01:55,"每年在戛纳最期待的就是可以看到一些脑洞大开的奇怪片子，这些影片注定不会在国内上映，等资源又十分辛苦，能够在大银幕上看到这些影片本身就是极为难忘的观影体验。今年第一部备受争议的重口味作品来自一种关注单元，瑞典导演Ali Abbasi的《边境》，片中部分大尺度镜头引发全...

                         ( 展开 )",11.0,1.0,2
8,8,30194752,边境,8ea8ba33e88505e2e8b7ae73b6b72f54,53402f3bd9b1544b21bc49f753e2d2be,4.0,2020-05-15 12:44:42,"这篇影评可能有剧透 

                        影片的主角蒂娜(Tina)是一位海关边检员，她体态臃肿，五官怪异，甚至有些丑陋。蒂娜有着异于常人的灵敏嗅觉，能嗅出人的羞愧、内疚、愤怒等情绪，这让她立刻就能辨认出那些心怀鬼胎的入关者。 直到与她有着相近外形的沃尔(Vore)出现在边境时，蒂娜开始变得慌乱。她躁动不安，不...

                         ( 展开 )",1.0,,0
9,9,30194752,边境,d8d62ea97a034c30f20cd413c627e941,8ca1395e31fa96b47eb07cd0dbe8abb5,3.0,2019-03-04 10:53:02,"《边境》的剧情让我联想到《X战警》，《X战警》巧妙地将种族歧视、边缘人群、平权主义等理念融入一部商业大片，让人们意识到那些所谓“不正常”的群体其实和其它人没什么不同。 而《边境》对于这方面的探讨则更为巧妙，脑洞大开，猜到开头猜不到结局。 蒂娜是一个拥有超常嗅觉...

                         ( 展开 )",34.0,11.0,1
